id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1464583545826037760,PureIbkTwit,"RT @LWaldhart: U know what really sucks? These stickers... 
Keep your city clean #ibktwit 
#antischwurbel 
https://t.co/bGUxV0G1pn https://t.co/v4xTyfgQF7",Sat Nov 27 13:15:02 +0000 2021,27/11/2021 13:15:02,,,,,4601538089,,"<a href=""https://twitter.com/PureIbkTwit"" rel=""nofollow"">retweet-ibktwit</a>",http://pbs.twimg.com/profile_images/680464729312120832/8Kpl5nEo_normal.png,168,,"Innsbruck, Europe",http://twitter.com/PureIbkTwit/statuses/1464583545826037760,"{""hashtags"":[{""text"":""ibktwit"",""indices"":[81,89]},{""text"":""antischwurbel"",""indices"":[91,105]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LWaldhart"",""name"":""Lizzy Waldhart"",""id"":1064443557098995700,""id_str"":""1064443557098995712"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/bGUxV0G1pn"",""expanded_url"":""https://www.belltower.news/anti-coronamassnahmen-agitation-mit-sophie-scholl-ein-internationales-pandemieleugner-netzwerk-im-namen-der-weissen-rose-115455/"",""display_url"":""belltower.news/anti-coronamas…"",""indices"":[107,130]}]}"
1464582848816590848,LWaldhart,"U know what really sucks? These stickers... 
Keep your city clean #ibktwit 
#antischwurbel 
https://t.co/bGUxV0G1pn https://t.co/v4xTyfgQF7",Sat Nov 27 13:12:16 +0000 2021,27/11/2021 13:12:16,,,,,1064443557098995712,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1066961783573893120/hLIGlFsw_normal.jpg,279,771,,http://twitter.com/LWaldhart/statuses/1464582848816590848,"{""hashtags"":[{""text"":""ibktwit"",""indices"":[66,74]},{""text"":""antischwurbel"",""indices"":[76,90]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/bGUxV0G1pn"",""expanded_url"":""https://www.belltower.news/anti-coronamassnahmen-agitation-mit-sophie-scholl-ein-internationales-pandemieleugner-netzwerk-im-namen-der-weissen-rose-115455/"",""display_url"":""belltower.news/anti-coronamas…"",""indices"":[92,115]}],""media"":[{""id"":1464582817971683300,""id_str"":""1464582817971683335"",""indices"":[116,139],""media_url"":""http://pbs.twimg.com/media/FFM-UDFXwAc6baB.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FFM-UDFXwAc6baB.jpg"",""url"":""https://t.co/v4xTyfgQF7"",""display_url"":""pic.twitter.com/v4xTyfgQF7"",""expanded_url"":""https://twitter.com/LWaldhart/status/1464582848816590848/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1536,""h"":2048,""resize"":""fit""},""small"":{""w"":510,""h"":680,""resize"":""fit""},""medium"":{""w"":900,""h"":1200,""resize"":""fit""}}}]}"
1464233017896013828,CokerRory,https://t.co/z1IjWHDSbk,Fri Nov 26 14:02:10 +0000 2021,26/11/2021 14:02:10,,,938507235826782208,CokerRory,938507235826782208,1464218707094351875,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/939950372767936513/obWJt1Xp_normal.jpg,1498,1636,"Austin, TX",http://twitter.com/CokerRory/statuses/1464233017896013828,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/z1IjWHDSbk"",""expanded_url"":""https://www.nationalww2museum.org/war/articles/sophie-scholl-and-white-rose"",""display_url"":""nationalww2museum.org/war/articles/s…"",""indices"":[0,23]}]}"
1464069124930289665,ProtectPatient1,"RT @ProtectPatient1: @_Desmoden @awakeningMan @lumenxknight White Rose - ...intellectual resistance group led by a group of students including Sophie Scholl, Hans Scholl and Alexander Schmorell. The group conducted an anonymous leaflet and graffiti campaign that called for active opposition to the Nazi regime... https://t.co/4tLSQvFRA6",Fri Nov 26 03:10:55 +0000 2021,26/11/2021 03:10:55,,,,,1297912732323381248,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1297913089086697473/iZBPx-pb_normal.jpg,958,1937,,http://twitter.com/ProtectPatient1/statuses/1464069124930289665,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ProtectPatient1"",""name"":""ourconstitution.info"",""id"":1297912732323381200,""id_str"":""1297912732323381248"",""indices"":[3,19]},{""screen_name"":""_Desmoden"",""name"":""Jon Hudson"",""id"":24077995,""id_str"":""24077995"",""indices"":[21,31]},{""screen_name"":""awakeningMan"",""name"":""Erik"",""id"":3397463120,""id_str"":""3397463120"",""indices"":[32,45]},{""screen_name"":""lumenxknight"",""name"":""𝔏𝔲𝔪𝔢𝔫 𝔎𝔫𝔦𝔤𝔥𝔱"",""id"":1393275460256153600,""id_str"":""1393275460256153602"",""indices"":[46,59]}],""urls"":[]}"
1463863970826182658,bobby_qeld,"Fidel Castro on the mic tho
Fred Hampton flow up to five-o
Lucy Parsons with the knife tho
Sophie Scholl hanged for the White Rose
#FidelVive #FidelCastro #HastaLaVictoriaSiempre
https://t.co/s0A4fvCkNU",Thu Nov 25 13:35:42 +0000 2021,25/11/2021 13:35:42,,,,,1400092521175437321,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1463953026272616449/vgRie_D4_normal.jpg,445,721,"they/them, dysprax",http://twitter.com/bobby_qeld/statuses/1463863970826182658,"{""hashtags"":[{""text"":""FidelVive"",""indices"":[131,141]},{""text"":""FidelCastro"",""indices"":[142,154]},{""text"":""HastaLaVictoriaSiempre"",""indices"":[155,178]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/s0A4fvCkNU"",""expanded_url"":""https://twitter.com/bobby_qeld/status/1461733615814037507"",""display_url"":""twitter.com/bobby_qeld/sta…"",""indices"":[179,202]}]}"
1463846844459532288,AlbertMoon16,"RT @nfoonf: @derJamesJackson @klapauzius @zeithistoriker Otl Aicher, the designer, even despised Capital Letters as Symbol of oppression. He was a life long personal friend of Sophie Scholl and supporter of the White Rose Resistance Movement.",Thu Nov 25 12:27:39 +0000 2021,25/11/2021 12:27:39,,,,,742746241575096320,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1133324452945698816/XryyDzFB_normal.png,185,772,"München, Bayern",http://twitter.com/AlbertMoon16/statuses/1463846844459532288,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""nfoonf"",""name"":""nfoonf"",""id"":31473644,""id_str"":""31473644"",""indices"":[3,10]},{""screen_name"":""derJamesJackson"",""name"":""James Jackson"",""id"":275233476,""id_str"":""275233476"",""indices"":[12,28]},{""screen_name"":""klapauzius"",""name"":""trurl"",""id"":11988402,""id_str"":""11988402"",""indices"":[29,40]},{""screen_name"":""zeithistoriker"",""name"":""Quinn Slobodian"",""id"":292640545,""id_str"":""292640545"",""indices"":[41,56]}],""urls"":[]}"
1463800835218026503,nfoonf,"@derJamesJackson @klapauzius @zeithistoriker Otl Aicher, the designer, even despised Capital Letters as Symbol of oppression. He was a life long personal friend of Sophie Scholl and supporter of the White Rose Resistance Movement.",Thu Nov 25 09:24:49 +0000 2021,25/11/2021 09:24:49,,,275233476,derJamesJackson,31473644,1463423668579717122,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1362321137821220866/1I3-ZT8G_normal.jpg,640,460,"Hamburg, Germany",http://twitter.com/nfoonf/statuses/1463800835218026503,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""derJamesJackson"",""name"":""James Jackson"",""id"":275233476,""id_str"":""275233476"",""indices"":[0,16]},{""screen_name"":""klapauzius"",""name"":""trurl"",""id"":11988402,""id_str"":""11988402"",""indices"":[17,28]},{""screen_name"":""zeithistoriker"",""name"":""Quinn Slobodian"",""id"":292640545,""id_str"":""292640545"",""indices"":[29,44]}],""urls"":[]}"
1463763065124573188,y3rnaux,"@hm_merckx Ook even erg: de groep The White Rose, op telegram. Deze schoffeert het beeld van Sophie Scholl met hun antivax/complottheorieën gezever. In m’n dorp hangen die plakkers overal. https://t.co/oAByxbbQhv",Thu Nov 25 06:54:44 +0000 2021,25/11/2021 06:54:44,,,731593723163873281,hm_merckx,94513423,1463657401257766912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1452636684097671179/xhD9631z_normal.jpg,322,1039,Belgium,http://twitter.com/y3rnaux/statuses/1463763065124573188,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""hm_merckx"",""name"":""Heidi Merckx 🌈🇧🇪🔻🌍"",""id"":731593723163873300,""id_str"":""731593723163873281"",""indices"":[0,10]}],""urls"":[],""media"":[{""id"":1463763056882864000,""id_str"":""1463763056882864132"",""indices"":[189,212],""media_url"":""http://pbs.twimg.com/media/FFBUvrDX0AQkKY1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FFBUvrDX0AQkKY1.jpg"",""url"":""https://t.co/oAByxbbQhv"",""display_url"":""pic.twitter.com/oAByxbbQhv"",""expanded_url"":""https://twitter.com/y3rnaux/status/1463763065124573188/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2048,""h"":2048,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""}}}]}"
1463476330545262598,Inigo_Montoya99,"Be like Sophie.

Sophie Scholl and the White Rose | The National WWII Museum | New Orleans
Sophie Scholl and the White Rose movement, while l
 https://t.co/jpDj4c7MVz",Wed Nov 24 11:55:21 +0000 2021,24/11/2021 11:55:21,,,,,910176392440107008,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1436377544278872065/drNotZDb_normal.jpg,512,779,,http://twitter.com/Inigo_Montoya99/statuses/1463476330545262598,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/jpDj4c7MVz"",""expanded_url"":""https://www.nationalww2museum.org/war/articles/sophie-scholl-and-white-rose"",""display_url"":""nationalww2museum.org/war/articles/s…"",""indices"":[143,166]}]}"
1463449238990327809,JohannesDivini1,Så bekräftas än en gång att alla lektioner om Sophie Scholl och die Weisse Rose aldrig var allvarligt menade. Liksom heller inte seminarierna om Ruanda.,Wed Nov 24 10:07:42 +0000 2021,24/11/2021 10:07:42,,,1267914565947457536,JohannesDivini1,1267914565947457536,1463449237178437633,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1269306842624245761/dE5JU5G0_normal.jpg,138,12,,http://twitter.com/JohannesDivini1/statuses/1463449238990327809,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1463277997914562567,ProtectPatient1,"White Rose - ...intellectual resistance group led by a group of students including Sophie Scholl, Hans Scholl and Alexander Schmorell. The group conducted an anonymous leaflet and graffiti campaign that called for active opposition to the Nazi regime... https://t.co/4tLSQvFRA6 https://t.co/yn0t5sl990",Tue Nov 23 22:47:15 +0000 2021,23/11/2021 22:47:15,,,,,1297912732323381248,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1297913089086697473/iZBPx-pb_normal.jpg,958,1937,,http://twitter.com/ProtectPatient1/statuses/1463277997914562567,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/4tLSQvFRA6"",""expanded_url"":""https://en.wikipedia.org/wiki/White_Rose"",""display_url"":""en.wikipedia.org/wiki/White_Rose"",""indices"":[254,277]},{""url"":""https://t.co/yn0t5sl990"",""expanded_url"":""https://twitter.com/ProtectPatient1/status/1430415279549464577"",""display_url"":""twitter.com/ProtectPatient…"",""indices"":[278,301]}]}"
1463277962787180544,ProtectPatient1,"@_Desmoden @awakeningMan @lumenxknight White Rose - ...intellectual resistance group led by a group of students including Sophie Scholl, Hans Scholl and Alexander Schmorell. The group conducted an anonymous leaflet and graffiti campaign that called for active opposition to the Nazi regime... https://t.co/4tLSQvFRA6",Tue Nov 23 22:47:07 +0000 2021,23/11/2021 22:47:07,,,1297912732323381248,ProtectPatient1,1297912732323381248,1430415279549464577,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1297913089086697473/iZBPx-pb_normal.jpg,958,1937,,http://twitter.com/ProtectPatient1/statuses/1463277962787180544,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""_Desmoden"",""name"":""Jon Hudson"",""id"":24077995,""id_str"":""24077995"",""indices"":[0,10]},{""screen_name"":""awakeningMan"",""name"":""Erik"",""id"":3397463120,""id_str"":""3397463120"",""indices"":[11,24]},{""screen_name"":""lumenxknight"",""name"":""𝔏𝔲𝔪𝔢𝔫 𝔎𝔫𝔦𝔤𝔥𝔱"",""id"":1393275460256153600,""id_str"":""1393275460256153602"",""indices"":[25,38]}],""urls"":[{""url"":""https://t.co/4tLSQvFRA6"",""expanded_url"":""https://en.wikipedia.org/wiki/White_Rose"",""display_url"":""en.wikipedia.org/wiki/White_Rose"",""indices"":[293,316]}]}"
1463128481202642944,mausefalle18564,@rk731205 @focusonline Ohhh .. der Onkel von Jana aus Kassel! Oder doch schon Mitglied der weißen Rose um Sophie Scholl? EkelhAfdes Gerede,Tue Nov 23 12:53:08 +0000 2021,23/11/2021 12:53:08,,,1456615020347990022,rk731205,106798134,1463128191946694667,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/427246061095501824/PTfXJQih_normal.jpeg,66,418,,http://twitter.com/mausefalle18564/statuses/1463128481202642944,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""rk731205"",""name"":""Dissident"",""id"":1456615020347990000,""id_str"":""1456615020347990022"",""indices"":[0,9]},{""screen_name"":""focusonline"",""name"":""FOCUS Online"",""id"":5494392,""id_str"":""5494392"",""indices"":[10,22]}],""urls"":[]}"
1463111335391076352,BMcKev,"If you want to read the earlier tweets in this story about Hans &amp; Sophie Scholl &amp; the White Rose, search this account (BMcKev) for WR/ and click Latest to see them in order. https://t.co/R1q67nYfXA",Tue Nov 23 11:45:00 +0000 2021,23/11/2021 11:45:00,,,,,1084503338580918273,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1412477615265521664/gIsuiukL_normal.jpg,318,147,"Dublin City, Ireland",http://twitter.com/BMcKev/statuses/1463111335391076352,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1462865477626118100,""id_str"":""1462865477626118153"",""indices"":[182,205],""media_url"":""http://pbs.twimg.com/media/FE0kZrwWQAkJhGU.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FE0kZrwWQAkJhGU.jpg"",""url"":""https://t.co/R1q67nYfXA"",""display_url"":""pic.twitter.com/R1q67nYfXA"",""expanded_url"":""https://twitter.com/BMcKev/status/1463111335391076352/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":543,""resize"":""fit""},""medium"":{""w"":960,""h"":766,""resize"":""fit""},""large"":{""w"":960,""h"":766,""resize"":""fit""}}}]}"
1463088101341937667,FargoTundra,The TRAGIC Execution Of Sophie Scholl - The White Rose - YouTube https://t.co/VzXkbIKzax,Tue Nov 23 10:12:40 +0000 2021,23/11/2021 10:12:40,,,,,1409422537038217217,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1414658584470855687/T7xN5cQM_normal.jpg,181,377,USA,http://twitter.com/FargoTundra/statuses/1463088101341937667,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/VzXkbIKzax"",""expanded_url"":""https://www.youtube.com/watch?v=A6bLWH9bijQ"",""display_url"":""youtube.com/watch?v=A6bLWH…"",""indices"":[65,88]}]}"
1463084581150760963,ThinkFirst6,"RT @BMcKev: If you want to read the earlier tweets in this story about Hans &amp; Sophie Scholl &amp; the White Rose, search this account (BMcKev) for WR/ and click Latest to see them in order. https://t.co/hWgGURw0Zp",Tue Nov 23 09:58:41 +0000 2021,23/11/2021 09:58:41,,,,,980237238,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,669,2189,Ireland,http://twitter.com/ThinkFirst6/statuses/1463084581150760963,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""BMcKev"",""name"":""Brian McKevitt"",""id"":1084503338580918300,""id_str"":""1084503338580918273"",""indices"":[3,10]}],""urls"":[]}"
1463082102933569540,mammyo,"RT @BMcKev: If you want to read the earlier tweets in this story about Hans &amp; Sophie Scholl &amp; the White Rose, search this account (BMcKev) for WR/ and click Latest to see them in order. https://t.co/hWgGURw0Zp",Tue Nov 23 09:48:50 +0000 2021,23/11/2021 09:48:50,,,,,18489654,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,408,1447,,http://twitter.com/mammyo/statuses/1463082102933569540,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""BMcKev"",""name"":""Brian McKevitt"",""id"":1084503338580918300,""id_str"":""1084503338580918273"",""indices"":[3,10]}],""urls"":[]}"
1463079877750448128,BMcKev,"If you want to read the earlier tweets in this story about Hans &amp; Sophie Scholl &amp; the White Rose, search this account (BMcKev) for WR/ and click Latest to see them in order. https://t.co/hWgGURw0Zp",Tue Nov 23 09:40:00 +0000 2021,23/11/2021 09:40:00,,,,,1084503338580918273,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1412477615265521664/gIsuiukL_normal.jpg,318,147,"Dublin City, Ireland",http://twitter.com/BMcKev/statuses/1463079877750448128,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1462865280347091000,""id_str"":""1462865280347090946"",""indices"":[182,205],""media_url"":""http://pbs.twimg.com/media/FE0kOM1XMAIgXqn.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FE0kOM1XMAIgXqn.jpg"",""url"":""https://t.co/hWgGURw0Zp"",""display_url"":""pic.twitter.com/hWgGURw0Zp"",""expanded_url"":""https://twitter.com/BMcKev/status/1463079877750448128/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":543,""resize"":""fit""},""medium"":{""w"":960,""h"":766,""resize"":""fit""},""large"":{""w"":960,""h"":766,""resize"":""fit""}}}]}"
1463079877750448128,BMcKev,"If you want to read the earlier tweets in this story about Hans &amp; Sophie Scholl &amp; the White Rose, search this account (BMcKev) for WR/ and click Latest to see them in order. https://t.co/hWgGURw0Zp",Tue Nov 23 09:40:00 +0000 2021,23/11/2021 09:40:00,,,,,1084503338580918273,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1412477615265521664/gIsuiukL_normal.jpg,318,147,"Dublin City, Ireland",http://twitter.com/BMcKev/statuses/1463079877750448128,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1462865280347091000,""id_str"":""1462865280347090946"",""indices"":[182,205],""media_url"":""http://pbs.twimg.com/media/FE0kOM1XMAIgXqn.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FE0kOM1XMAIgXqn.jpg"",""url"":""https://t.co/hWgGURw0Zp"",""display_url"":""pic.twitter.com/hWgGURw0Zp"",""expanded_url"":""https://twitter.com/BMcKev/status/1463079877750448128/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":543,""resize"":""fit""},""medium"":{""w"":960,""h"":766,""resize"":""fit""},""large"":{""w"":960,""h"":766,""resize"":""fit""}}}]}"
1462866016304869379,Stuart40839874,We are not going anywhere law enforcement needs to find the missing but people who turn their backs on the missing also need to start caring . We are the new white rose a resistance group in Nazi Germany  led by Sophie and Hans Scholl they were executed,Mon Nov 22 19:30:11 +0000 2021,22/11/2021 19:30:11,,,,,1444745885188083715,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1444746333563277316/2FPFyJGA_normal.jpg,72,111,"Shalimar, FL",http://twitter.com/Stuart40839874/statuses/1462866016304869379,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1462865143545708546,BMcKev,"If you want to read the earlier tweets in this story about Hans &amp; Sophie Scholl &amp; the White Rose, search this account (BMcKev) for WR/ and click Latest to see them in order. https://t.co/Jndqp9tFFR",Mon Nov 22 19:26:43 +0000 2021,22/11/2021 19:26:43,,,,,1084503338580918273,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1412477615265521664/gIsuiukL_normal.jpg,317,147,"Dublin City, Ireland",http://twitter.com/BMcKev/statuses/1462865143545708546,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1462864555965620200,""id_str"":""1462864555965620233"",""indices"":[182,205],""media_url"":""http://pbs.twimg.com/media/FE0jkCTXIAkP4SX.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FE0jkCTXIAkP4SX.jpg"",""url"":""https://t.co/Jndqp9tFFR"",""display_url"":""pic.twitter.com/Jndqp9tFFR"",""expanded_url"":""https://twitter.com/BMcKev/status/1462865143545708546/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":543,""resize"":""fit""},""medium"":{""w"":960,""h"":766,""resize"":""fit""},""large"":{""w"":960,""h"":766,""resize"":""fit""}}}]}"
1462728141722554374,Lernen_German,"German Story - Sophie Scholl - Die Weiße Rose (A2) - PDF + CD
https://t.co/xJwULy0qjS",Mon Nov 22 10:22:19 +0000 2021,22/11/2021 10:22:19,,,,,1328203506,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/3480415314/f5e8f3fc14606e69e8a07f7f616a65f6_normal.jpeg,7253,1378,"Berlin, Germany",http://twitter.com/Lernen_German/statuses/1462728141722554374,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/xJwULy0qjS"",""expanded_url"":""https://lernen-together.blogspot.com/2021/11/german-story-sophie-scholl-die-weie.html?m=1"",""display_url"":""lernen-together.blogspot.com/2021/11/german…"",""indices"":[62,85]}]}"
1462726509584695299,GermanThought,"قصه المانيه - Sophie Scholl - Die Weiße Rose (A2) - بصيغه PDF + الصوتيات
https://t.co/WkivZdUgiJ",Mon Nov 22 10:15:50 +0000 2021,22/11/2021 10:15:50,,,,,3344441963,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1429249369459630087/CtTbhKoa_normal.jpg,272,950,,http://twitter.com/GermanThought/statuses/1462726509584695299,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/WkivZdUgiJ"",""expanded_url"":""https://adres-almani.blogspot.com/2021/11/sophie-scholl-die-weie-rose-a2-pdf.html?m=1"",""display_url"":""adres-almani.blogspot.com/2021/11/sophie…"",""indices"":[73,96]}]}"
1462726509584695299,GermanThought,"قصه المانيه - Sophie Scholl - Die Weiße Rose (A2) - بصيغه PDF + الصوتيات
https://t.co/WkivZdUgiJ",Mon Nov 22 10:15:50 +0000 2021,22/11/2021 10:15:50,,,,,3344441963,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1429249369459630087/CtTbhKoa_normal.jpg,272,950,,http://twitter.com/GermanThought/statuses/1462726509584695299,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/WkivZdUgiJ"",""expanded_url"":""https://adres-almani.blogspot.com/2021/11/sophie-scholl-die-weie-rose-a2-pdf.html?m=1"",""display_url"":""adres-almani.blogspot.com/2021/11/sophie…"",""indices"":[73,96]}]}"
1462532952789856287,Net2Ayurveda,"RT @Aurelie_Gascon: Le 18 février 1943, Hans et Sophie Scholl étaient arrêtés par la Gestapo à l'université de Munich. Le 22 février, ils étaient assassinés avec leur camarade Christoph Probst. Thread à venir sur les autres membres de la Rose blanche, restés injustement dans l'ombre. https://t.co/zM9zq5Gt88",Sun Nov 21 21:26:43 +0000 2021,21/11/2021 21:26:43,,,,,4192961459,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/891361823265402880/LbDfMOop_normal.jpg,1491,5001,,http://twitter.com/Net2Ayurveda/statuses/1462532952789856287,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Aurelie_Gascon"",""name"":""Aurélie Gascon 💉💉"",""id"":932742829,""id_str"":""932742829"",""indices"":[3,18]}],""urls"":[]}"
1462503935734734848,KurtTaogaga,"Been thinking of actual freedom fighters lately. 
 https://t.co/0oecpct5Hg",Sun Nov 21 19:31:24 +0000 2021,21/11/2021 19:31:24,,,,,1168554391,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1301703376061693954/6dkATwC3_normal.jpg,543,880,"Auckland, New Zealand",http://twitter.com/KurtTaogaga/statuses/1462503935734734848,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/0oecpct5Hg"",""expanded_url"":""https://www.nationalww2museum.org/war/articles/sophie-scholl-and-white-rose"",""display_url"":""nationalww2museum.org/war/articles/s…"",""indices"":[51,74]}]}"
1462481628392046594,acute_comrade,"RT @alien_afa: If White Rose sounds familiar, you probably know at least a little bit about antifascist resistance in Germany during the 1940’s.  

Weiße Rose
https://t.co/NOrBYM6xS3",Sun Nov 21 18:02:46 +0000 2021,21/11/2021 18:02:46,,,,,1338677195850526722,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1460182051525730309/xzVeQMC3_normal.jpg,362,1352,dumpster on the Left,http://twitter.com/acute_comrade/statuses/1462481628392046594,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""alien_afa"",""name"":""👾Antifascist Space Invader👾"",""id"":1330235302036836400,""id_str"":""1330235302036836353"",""indices"":[3,13]}],""urls"":[]}"
